id,year,male,mono_index,sampyearsum,sociality,inno_count,domain_index,domain,age,logsampeff,MainGroup,group,rank_class,inno_count_ND,sociality.s,logage,logage.c,group_index,year_index,rankhi,rankmid,ranklo,innobinom,groupsize.c,innovator,innovatoryear
NAO,2011,0,155,796,55.6,0,1,foraging,5,6.679599186,NM,NM,mid,2,-0.033001845,1.609437912,-0.190755358,7,5,0,1,0,0,3.819332566,1,1
NAO,2011,0,155,796,55.6,0,3,self-directed,5,6.679599186,NM,NM,mid,2,-0.033001845,1.609437912,-0.190755358,7,5,0,1,0,0,3.819332566,1,1
NAO,2011,0,155,796,55.6,2,4,social,5,6.679599186,NM,NM,mid,2,-0.033001845,1.609437912,-0.190755358,7,5,0,1,0,1,3.819332566,1,1
NAO,2011,0,155,796,55.6,0,2,investigative,5,6.679599186,NM,NM,mid,2,-0.033001845,1.609437912,-0.190755358,7,5,0,1,0,0,3.819332566,1,1
NE,2008,0,156,363,94.9,0,1,foraging,2,5.894402834,AA,AA,low,0,2.065432519,0.693147181,-1.10704609,1,2,0,0,1,0,1.819332566,1,1
NE,2008,0,156,363,94.9,0,3,self-directed,2,5.894402834,AA,AA,low,0,2.065432519,0.693147181,-1.10704609,1,2,0,0,1,0,1.819332566,1,1
NE,2008,0,156,363,94.9,0,4,social,2,5.894402834,AA,AA,low,0,2.065432519,0.693147181,-1.10704609,1,2,0,0,1,0,1.819332566,1,1
NE,2008,0,156,363,94.9,0,2,investigative,2,5.894402834,AA,AA,low,0,2.065432519,0.693147181,-1.10704609,1,2,0,0,1,0,1.819332566,1,1
NE,2009,0,156,503,70.2,0,4,social,3,6.22059017,AA,AA,low,1,0.746569191,1.098612289,-0.701580981,1,3,0,0,1,0,3.819332566,1,1
NE,2009,0,156,503,70.2,0,1,foraging,3,6.22059017,AA,AA,low,1,0.746569191,1.098612289,-0.701580981,1,3,0,0,1,0,3.819332566,1,1
NE,2009,0,156,503,70.2,1,2,investigative,3,6.22059017,AA,AA,low,1,0.746569191,1.098612289,-0.701580981,1,3,0,0,1,1,3.819332566,1,1
NE,2009,0,156,503,70.2,0,3,self-directed,3,6.22059017,AA,AA,low,1,0.746569191,1.098612289,-0.701580981,1,3,0,0,1,0,3.819332566,1,1
NE,2010,0,156,185,46.4,0,3,self-directed,4,5.220355825,AA,AA,low,0,-0.524238388,1.386294361,-0.413898909,1,4,0,0,1,0,4.819332566,1,1
NE,2010,0,156,185,46.4,0,4,social,4,5.220355825,AA,AA,low,0,-0.524238388,1.386294361,-0.413898909,1,4,0,0,1,0,4.819332566,1,1
NE,2010,0,156,185,46.4,0,2,investigative,4,5.220355825,AA,AA,low,0,-0.524238388,1.386294361,-0.413898909,1,4,0,0,1,0,4.819332566,1,1
NE,2010,0,156,185,46.4,0,1,foraging,4,5.220355825,AA,AA,low,0,-0.524238388,1.386294361,-0.413898909,1,4,0,0,1,0,4.819332566,1,1
NE,2011,0,156,168,57,0,1,foraging,5,5.123963979,AA,AA,mid,1,0.041751542,1.609437912,-0.190755358,1,5,0,1,0,0,6.819332566,1,1
NE,2011,0,156,168,57,1,2,investigative,5,5.123963979,AA,AA,mid,1,0.041751542,1.609437912,-0.190755358,1,5,0,1,0,1,6.819332566,1,1
NE,2011,0,156,168,57,0,3,self-directed,5,5.123963979,AA,AA,mid,1,0.041751542,1.609437912,-0.190755358,1,5,0,1,0,0,6.819332566,1,1
NE,2011,0,156,168,57,0,4,social,5,5.123963979,AA,AA,mid,1,0.041751542,1.609437912,-0.190755358,1,5,0,1,0,0,6.819332566,1,1
NH,2008,1,157,26,75,0,1,foraging,3,3.258096538,NM,NM,low,0,1.002866518,1.098612289,-0.701580981,7,2,0,0,1,0,-13.18066743,1,1
NH,2008,1,157,26,75,0,4,social,3,3.258096538,NM,NM,low,0,1.002866518,1.098612289,-0.701580981,7,2,0,0,1,0,-13.18066743,1,1
NH,2008,1,157,26,75,0,2,investigative,3,3.258096538,NM,NM,low,0,1.002866518,1.098612289,-0.701580981,7,2,0,0,1,0,-13.18066743,1,1
NH,2008,1,157,26,75,0,3,self-directed,3,3.258096538,NM,NM,low,0,1.002866518,1.098612289,-0.701580981,7,2,0,0,1,0,-13.18066743,1,1
NH,2009,1,157,115,42.2,0,3,self-directed,4,4.744932128,NM,NM,mid,0,-0.748498549,1.386294361,-0.413898909,7,3,0,1,0,0,-11.18066743,1,1
NH,2009,1,157,115,42.2,0,1,foraging,4,4.744932128,NM,NM,mid,0,-0.748498549,1.386294361,-0.413898909,7,3,0,1,0,0,-11.18066743,1,1
NH,2009,1,157,115,42.2,0,2,investigative,4,4.744932128,NM,NM,mid,0,-0.748498549,1.386294361,-0.413898909,7,3,0,1,0,0,-11.18066743,1,1
NH,2009,1,157,115,42.2,0,4,social,4,4.744932128,NM,NM,mid,0,-0.748498549,1.386294361,-0.413898909,7,3,0,1,0,0,-11.18066743,1,1
NH,2010,1,157,174,47.3,0,2,investigative,5,5.159055299,NM,NM,mid,1,-0.476182639,1.609437912,-0.190755358,7,4,0,1,0,0,-5.180667434,1,1
NH,2010,1,157,174,47.3,0,1,foraging,5,5.159055299,NM,NM,mid,1,-0.476182639,1.609437912,-0.190755358,7,4,0,1,0,0,-5.180667434,1,1
NH,2010,1,157,174,47.3,0,3,self-directed,5,5.159055299,NM,NM,mid,1,-0.476182639,1.609437912,-0.190755358,7,4,0,1,0,0,-5.180667434,1,1
NH,2010,1,157,174,47.3,1,4,social,5,5.159055299,NM,NM,mid,1,-0.476182639,1.609437912,-0.190755358,7,4,0,1,0,1,-5.180667434,1,1
NH,2011,1,157,1149,57.4,0,1,foraging,6,7.046647278,NM,NM,low,4,0.063109653,1.791759469,-0.008433801,7,5,0,0,1,0,3.819332566,1,1
NH,2011,1,157,1149,57.4,0,3,self-directed,6,7.046647278,NM,NM,low,4,0.063109653,1.791759469,-0.008433801,7,5,0,0,1,0,3.819332566,1,1
NH,2011,1,157,1149,57.4,1,2,investigative,6,7.046647278,NM,NM,low,4,0.063109653,1.791759469,-0.008433801,7,5,0,0,1,1,3.819332566,1,1
NH,2011,1,157,1149,57.4,1,4,social,6,7.046647278,NM,NM,low,4,0.063109653,1.791759469,-0.008433801,7,5,0,0,1,1,3.819332566,1,1
NK,2011,1,158,178,94.7,0,2,investigative,1,5.18178355,RR,RR,low,0,2.054753464,0,-1.80019327,9,5,0,0,1,0,2.819332566,0,0
NK,2011,1,158,178,94.7,0,1,foraging,1,5.18178355,RR,RR,low,0,2.054753464,0,-1.80019327,9,5,0,0,1,0,2.819332566,0,0
NK,2011,1,158,178,94.7,0,4,social,1,5.18178355,RR,RR,low,0,2.054753464,0,-1.80019327,9,5,0,0,1,0,2.819332566,0,0
NK,2011,1,158,178,94.7,0,3,self-directed,1,5.18178355,RR,RR,low,0,2.054753464,0,-1.80019327,9,5,0,0,1,0,2.819332566,0,0
NL,2011,1,159,162,100,0,1,foraging,1,5.087596335,MK,MK,low,0,2.337748429,0,-1.80019327,6,5,0,0,1,0,-2.180667434,0,0
NL,2011,1,159,162,100,0,4,social,1,5.087596335,MK,MK,low,0,2.337748429,0,-1.80019327,6,5,0,0,1,0,-2.180667434,0,0
NL,2011,1,159,162,100,0,3,self-directed,1,5.087596335,MK,MK,low,0,2.337748429,0,-1.80019327,6,5,0,0,1,0,-2.180667434,0,0
NL,2011,1,159,162,100,0,2,investigative,1,5.087596335,MK,MK,low,0,2.337748429,0,-1.80019327,6,5,0,0,1,0,-2.180667434,0,0
NM,2008,1,160,147,47.3,0,4,social,18,4.990432587,NM,NM,high,0,-0.476182639,2.890371758,1.090178488,7,2,1,0,0,0,-13.18066743,0,0
NM,2008,1,160,147,47.3,0,2,investigative,18,4.990432587,NM,NM,high,0,-0.476182639,2.890371758,1.090178488,7,2,1,0,0,0,-13.18066743,0,0
NM,2008,1,160,147,47.3,0,3,self-directed,18,4.990432587,NM,NM,high,0,-0.476182639,2.890371758,1.090178488,7,2,1,0,0,0,-13.18066743,0,0
NM,2008,1,160,147,47.3,0,1,foraging,18,4.990432587,NM,NM,high,0,-0.476182639,2.890371758,1.090178488,7,2,1,0,0,0,-13.18066743,0,0
NM,2009,1,160,514,40.3,0,4,social,19,6.242223265,NM,NM,high,0,-0.849949574,2.944438979,1.144245709,7,3,1,0,0,0,-11.18066743,0,0
NM,2009,1,160,514,40.3,0,3,self-directed,19,6.242223265,NM,NM,high,0,-0.849949574,2.944438979,1.144245709,7,3,1,0,0,0,-11.18066743,0,0
NM,2009,1,160,514,40.3,0,2,investigative,19,6.242223265,NM,NM,high,0,-0.849949574,2.944438979,1.144245709,7,3,1,0,0,0,-11.18066743,0,0
NM,2009,1,160,514,40.3,0,1,foraging,19,6.242223265,NM,NM,high,0,-0.849949574,2.944438979,1.144245709,7,3,1,0,0,0,-11.18066743,0,0
NM,2010,1,160,806,38.7,0,3,self-directed,20,6.692083743,NM,NM,high,0,-0.935382016,2.995732274,1.195539003,7,4,1,0,0,0,-5.180667434,0,0
NM,2010,1,160,806,38.7,0,1,foraging,20,6.692083743,NM,NM,high,0,-0.935382016,2.995732274,1.195539003,7,4,1,0,0,0,-5.180667434,0,0
NM,2010,1,160,806,38.7,0,2,investigative,20,6.692083743,NM,NM,high,0,-0.935382016,2.995732274,1.195539003,7,4,1,0,0,0,-5.180667434,0,0
NM,2010,1,160,806,38.7,0,4,social,20,6.692083743,NM,NM,high,0,-0.935382016,2.995732274,1.195539003,7,4,1,0,0,0,-5.180667434,0,0
NM,2011,1,160,2453,38.9,0,2,investigative,21,7.805067044,NM,NM,mid,0,-0.924702961,3.044522438,1.244329168,7,5,0,1,0,0,3.819332566,0,0
NM,2011,1,160,2453,38.9,0,1,foraging,21,7.805067044,NM,NM,mid,0,-0.924702961,3.044522438,1.244329168,7,5,0,1,0,0,3.819332566,0,0
NM,2011,1,160,2453,38.9,0,4,social,21,7.805067044,NM,NM,mid,0,-0.924702961,3.044522438,1.244329168,7,5,0,1,0,0,3.819332566,0,0
NM,2011,1,160,2453,38.9,0,3,self-directed,21,7.805067044,NM,NM,mid,0,-0.924702961,3.044522438,1.244329168,7,5,0,1,0,0,3.819332566,0,0
NP,2007,1,161,845,35.3,0,3,self-directed,16,6.739336627,FL,FL,high,1,-1.116925956,2.772588722,0.972395452,4,1,1,0,0,0,-6.180667434,1,1
NP,2007,1,161,845,35.3,0,2,investigative,16,6.739336627,FL,FL,high,1,-1.116925956,2.772588722,0.972395452,4,1,1,0,0,0,-6.180667434,1,1
NP,2007,1,161,845,35.3,0,1,foraging,16,6.739336627,FL,FL,high,1,-1.116925956,2.772588722,0.972395452,4,1,1,0,0,0,-6.180667434,1,1
NP,2007,1,161,845,35.3,1,4,social,16,6.739336627,FL,FL,high,1,-1.116925956,2.772588722,0.972395452,4,1,1,0,0,1,-6.180667434,1,1
NP,2008,1,161,808,23.3,0,1,foraging,17,6.694562059,FL,FL,high,0,-1.757669273,2.833213344,1.033020074,4,2,1,0,0,0,-7.180667434,1,1
NP,2008,1,161,808,23.3,0,4,social,17,6.694562059,FL,FL,high,0,-1.757669273,2.833213344,1.033020074,4,2,1,0,0,0,-7.180667434,1,1
NP,2008,1,161,808,23.3,0,3,self-directed,17,6.694562059,FL,FL,high,0,-1.757669273,2.833213344,1.033020074,4,2,1,0,0,0,-7.180667434,1,1
NP,2008,1,161,808,23.3,0,2,investigative,17,6.694562059,FL,FL,high,0,-1.757669273,2.833213344,1.033020074,4,2,1,0,0,0,-7.180667434,1,1
NP,2009,1,161,733,23.4,0,1,foraging,18,6.597145702,FL,FL,mid,0,-1.752329746,2.890371758,1.090178488,4,3,0,1,0,0,-9.180667434,1,1
NP,2009,1,161,733,23.4,0,4,social,18,6.597145702,FL,FL,mid,0,-1.752329746,2.890371758,1.090178488,4,3,0,1,0,0,-9.180667434,1,1
NP,2009,1,161,733,23.4,0,2,investigative,18,6.597145702,FL,FL,mid,0,-1.752329746,2.890371758,1.090178488,4,3,0,1,0,0,-9.180667434,1,1
NP,2009,1,161,733,23.4,0,3,self-directed,18,6.597145702,FL,FL,mid,0,-1.752329746,2.890371758,1.090178488,4,3,0,1,0,0,-9.180667434,1,1
NP,2010,1,161,885,12.1,0,2,investigative,19,6.785587645,FL,FL,high,0,-2.355696369,2.944438979,1.144245709,4,4,1,0,0,0,-10.18066743,1,1
NP,2010,1,161,885,12.1,0,3,self-directed,19,6.785587645,FL,FL,high,0,-2.355696369,2.944438979,1.144245709,4,4,1,0,0,0,-10.18066743,1,1
NP,2010,1,161,885,12.1,0,1,foraging,19,6.785587645,FL,FL,high,0,-2.355696369,2.944438979,1.144245709,4,4,1,0,0,0,-10.18066743,1,1
NP,2010,1,161,885,12.1,0,4,social,19,6.785587645,FL,FL,high,0,-2.355696369,2.944438979,1.144245709,4,4,1,0,0,0,-10.18066743,1,1
NP,2011,1,161,626,30,0,1,foraging,20,6.439350371,FL,FL,high,0,-1.399920921,2.995732274,1.195539003,4,5,1,0,0,0,-6.180667434,1,1
NP,2011,1,161,626,30,0,2,investigative,20,6.439350371,FL,FL,high,0,-1.399920921,2.995732274,1.195539003,4,5,1,0,0,0,-6.180667434,1,1
NP,2011,1,161,626,30,0,4,social,20,6.439350371,FL,FL,high,0,-1.399920921,2.995732274,1.195539003,4,5,1,0,0,0,-6.180667434,1,1
NP,2011,1,161,626,30,0,3,self-directed,20,6.439350371,FL,FL,high,0,-1.399920921,2.995732274,1.195539003,4,5,1,0,0,0,-6.180667434,1,1
NR,2011,0,162,62,96.7,0,2,investigative,1,4.127134385,SP,SP,low,0,2.161544017,0,-1.80019327,10,5,0,0,1,0,4.819332566,0,0
NR,2011,0,162,62,96.7,0,1,foraging,1,4.127134385,SP,SP,low,0,2.161544017,0,-1.80019327,10,5,0,0,1,0,4.819332566,0,0
NR,2011,0,162,62,96.7,0,4,social,1,4.127134385,SP,SP,low,0,2.161544017,0,-1.80019327,10,5,0,0,1,0,4.819332566,0,0
NR,2011,0,162,62,96.7,0,3,self-directed,1,4.127134385,SP,SP,low,0,2.161544017,0,-1.80019327,10,5,0,0,1,0,4.819332566,0,0
NY,2011,1,163,161,98,0,3,self-directed,1,5.081404365,FF,FF,low,0,2.230957876,0,-1.80019327,3,5,0,0,1,0,-2.180667434,0,0
NY,2011,1,163,161,98,0,1,foraging,1,5.081404365,FF,FF,low,0,2.230957876,0,-1.80019327,3,5,0,0,1,0,-2.180667434,0,0
NY,2011,1,163,161,98,0,2,investigative,1,5.081404365,FF,FF,low,0,2.230957876,0,-1.80019327,3,5,0,0,1,0,-2.180667434,0,0
NY,2011,1,163,161,98,0,4,social,1,5.081404365,FF,FF,low,0,2.230957876,0,-1.80019327,3,5,0,0,1,0,-2.180667434,0,0
OA,2009,1,164,409,87.8,0,2,investigative,2,6.013715156,AA,AA,low,0,1.686326056,0.693147181,-1.10704609,1,3,0,0,1,0,3.819332566,0,0
OA,2009,1,164,409,87.8,0,3,self-directed,2,6.013715156,AA,AA,low,0,1.686326056,0.693147181,-1.10704609,1,3,0,0,1,0,3.819332566,0,0
OA,2009,1,164,409,87.8,0,4,social,2,6.013715156,AA,AA,low,0,1.686326056,0.693147181,-1.10704609,1,3,0,0,1,0,3.819332566,0,0
OA,2009,1,164,409,87.8,0,1,foraging,2,6.013715156,AA,AA,low,0,1.686326056,0.693147181,-1.10704609,1,3,0,0,1,0,3.819332566,0,0
OA,2010,1,164,41,82.5,0,1,foraging,3,3.713572067,AA,AA,low,0,1.403331091,1.098612289,-0.701580981,1,4,0,0,1,0,4.819332566,0,0
OA,2010,1,164,41,82.5,0,2,investigative,3,3.713572067,AA,AA,low,0,1.403331091,1.098612289,-0.701580981,1,4,0,0,1,0,4.819332566,0,0
OA,2010,1,164,41,82.5,0,3,self-directed,3,3.713572067,AA,AA,low,0,1.403331091,1.098612289,-0.701580981,1,4,0,0,1,0,4.819332566,0,0
OA,2010,1,164,41,82.5,0,4,social,3,3.713572067,AA,AA,low,0,1.403331091,1.098612289,-0.701580981,1,4,0,0,1,0,4.819332566,0,0
OC,2008,1,165,214,38.1,1,4,social,14,5.365976015,MK,MK,high,1,-0.967419182,2.63905733,0.838864059,6,2,1,0,0,1,-9.180667434,1,1
OC,2008,1,165,214,38.1,0,2,investigative,14,5.365976015,MK,MK,high,1,-0.967419182,2.63905733,0.838864059,6,2,1,0,0,0,-9.180667434,1,1
OC,2008,1,165,214,38.1,0,3,self-directed,14,5.365976015,MK,MK,high,1,-0.967419182,2.63905733,0.838864059,6,2,1,0,0,0,-9.180667434,1,1
OC,2008,1,165,214,38.1,0,1,foraging,14,5.365976015,MK,MK,high,1,-0.967419182,2.63905733,0.838864059,6,2,1,0,0,0,-9.180667434,1,1
OC,2009,1,165,376,41.7,0,1,foraging,15,5.929589143,MK,MK,high,0,-0.775196187,2.708050201,0.907856931,6,3,1,0,0,0,-8.180667434,1,1
OC,2009,1,165,376,41.7,0,3,self-directed,15,5.929589143,MK,MK,high,0,-0.775196187,2.708050201,0.907856931,6,3,1,0,0,0,-8.180667434,1,1
OC,2009,1,165,376,41.7,0,2,investigative,15,5.929589143,MK,MK,high,0,-0.775196187,2.708050201,0.907856931,6,3,1,0,0,0,-8.180667434,1,1
OC,2009,1,165,376,41.7,0,4,social,15,5.929589143,MK,MK,high,0,-0.775196187,2.708050201,0.907856931,6,3,1,0,0,0,-8.180667434,1,1
OC,2010,1,165,247,52.6,0,2,investigative,16,5.509388337,MK,MK,high,0,-0.193187674,2.772588722,0.972395452,6,4,1,0,0,0,-7.180667434,1,1
OC,2010,1,165,247,52.6,0,4,social,16,5.509388337,MK,MK,high,0,-0.193187674,2.772588722,0.972395452,6,4,1,0,0,0,-7.180667434,1,1
OC,2010,1,165,247,52.6,0,1,foraging,16,5.509388337,MK,MK,high,0,-0.193187674,2.772588722,0.972395452,6,4,1,0,0,0,-7.180667434,1,1
OC,2010,1,165,247,52.6,0,3,self-directed,16,5.509388337,MK,MK,high,0,-0.193187674,2.772588722,0.972395452,6,4,1,0,0,0,-7.180667434,1,1
OC,2011,1,165,1261,54.3,1,4,social,17,7.139660336,MK,MK,high,2,-0.102415704,2.833213344,1.033020074,6,5,1,0,0,1,-2.180667434,1,1
OC,2011,1,165,1261,54.3,0,2,investigative,17,7.139660336,MK,MK,high,2,-0.102415704,2.833213344,1.033020074,6,5,1,0,0,0,-2.180667434,1,1
OC,2011,1,165,1261,54.3,0,3,self-directed,17,7.139660336,MK,MK,high,2,-0.102415704,2.833213344,1.033020074,6,5,1,0,0,0,-2.180667434,1,1
OC,2011,1,165,1261,54.3,0,1,foraging,17,7.139660336,MK,MK,high,2,-0.102415704,2.833213344,1.033020074,6,5,1,0,0,0,-2.180667434,1,1
OD,2007,1,166,1438,43.4,0,4,social,12,7.271008538,FF,FF,high,0,-0.684424217,2.48490665,0.68471338,3,1,1,0,0,0,15.81933257,1,1
OD,2007,1,166,1438,43.4,0,1,foraging,12,7.271008538,FF,FF,high,0,-0.684424217,2.48490665,0.68471338,3,1,1,0,0,0,15.81933257,1,1
OD,2007,1,166,1438,43.4,0,3,self-directed,12,7.271008538,FF,FF,high,0,-0.684424217,2.48490665,0.68471338,3,1,1,0,0,0,15.81933257,1,1
OD,2007,1,166,1438,43.4,0,2,investigative,12,7.271008538,FF,FF,high,0,-0.684424217,2.48490665,0.68471338,3,1,1,0,0,0,15.81933257,1,1
OD,2008,1,166,2103,51,0,2,investigative,13,7.651120176,FF,FF,high,0,-0.278620116,2.564949357,0.764756087,3,2,1,0,0,0,-3.180667434,1,1
OD,2008,1,166,2103,51,0,3,self-directed,13,7.651120176,FF,FF,high,0,-0.278620116,2.564949357,0.764756087,3,2,1,0,0,0,-3.180667434,1,1
OD,2008,1,166,2103,51,0,1,foraging,13,7.651120176,FF,FF,high,0,-0.278620116,2.564949357,0.764756087,3,2,1,0,0,0,-3.180667434,1,1
OD,2008,1,166,2103,51,0,4,social,13,7.651120176,FF,FF,high,0,-0.278620116,2.564949357,0.764756087,3,2,1,0,0,0,-3.180667434,1,1
OD,2009,1,166,2005,53.1,0,3,self-directed,14,7.60339934,FF,FF,high,1,-0.166490036,2.63905733,0.838864059,3,3,1,0,0,0,-4.180667434,1,1
OD,2009,1,166,2005,53.1,0,1,foraging,14,7.60339934,FF,FF,high,1,-0.166490036,2.63905733,0.838864059,3,3,1,0,0,0,-4.180667434,1,1
OD,2009,1,166,2005,53.1,1,4,social,14,7.60339934,FF,FF,high,1,-0.166490036,2.63905733,0.838864059,3,3,1,0,0,1,-4.180667434,1,1
OD,2009,1,166,2005,53.1,0,2,investigative,14,7.60339934,FF,FF,high,1,-0.166490036,2.63905733,0.838864059,3,3,1,0,0,0,-4.180667434,1,1
OD,2010,1,166,546,41.3,0,2,investigative,15,6.302618976,FF,FF,high,1,-0.796554298,2.708050201,0.907856931,3,4,1,0,0,0,-3.180667434,1,1
OD,2010,1,166,546,41.3,0,1,foraging,15,6.302618976,FF,FF,high,1,-0.796554298,2.708050201,0.907856931,3,4,1,0,0,0,-3.180667434,1,1
OD,2010,1,166,546,41.3,1,4,social,15,6.302618976,FF,FF,high,1,-0.796554298,2.708050201,0.907856931,3,4,1,0,0,1,-3.180667434,1,1
OD,2010,1,166,546,41.3,0,3,self-directed,15,6.302618976,FF,FF,high,1,-0.796554298,2.708050201,0.907856931,3,4,1,0,0,0,-3.180667434,1,1
OD,2011,1,166,1953,56.1,0,2,investigative,16,7.577121931,FF,FF,high,1,-0.006304206,2.772588722,0.972395452,3,5,1,0,0,0,-2.180667434,1,1
OD,2011,1,166,1953,56.1,0,3,self-directed,16,7.577121931,FF,FF,high,1,-0.006304206,2.772588722,0.972395452,3,5,1,0,0,0,-2.180667434,1,1
OD,2011,1,166,1953,56.1,0,1,foraging,16,7.577121931,FF,FF,high,1,-0.006304206,2.772588722,0.972395452,3,5,1,0,0,0,-2.180667434,1,1
OD,2011,1,166,1953,56.1,1,4,social,16,7.577121931,FF,FF,high,1,-0.006304206,2.772588722,0.972395452,3,5,1,0,0,1,-2.180667434,1,1
OE,2011,0,167,163,95.4,0,2,investigative,1,5.093750201,RR,RR,low,0,2.092130157,0,-1.80019327,9,5,0,0,1,0,2.819332566,0,0
OE,2011,0,167,163,95.4,0,3,self-directed,1,5.093750201,RR,RR,low,0,2.092130157,0,-1.80019327,9,5,0,0,1,0,2.819332566,0,0
OE,2011,0,167,163,95.4,0,1,foraging,1,5.093750201,RR,RR,low,0,2.092130157,0,-1.80019327,9,5,0,0,1,0,2.819332566,0,0
OE,2011,0,167,163,95.4,0,4,social,1,5.093750201,RR,RR,low,0,2.092130157,0,-1.80019327,9,5,0,0,1,0,2.819332566,0,0
OJ,2009,0,168,101,93.1,0,3,self-directed,1,4.615120517,MK,MK,low,0,1.969321021,0,-1.80019327,6,3,0,0,1,0,-8.180667434,0,0
OJ,2009,0,168,101,93.1,0,4,social,1,4.615120517,MK,MK,low,0,1.969321021,0,-1.80019327,6,3,0,0,1,0,-8.180667434,0,0
OJ,2009,0,168,101,93.1,0,1,foraging,1,4.615120517,MK,MK,low,0,1.969321021,0,-1.80019327,6,3,0,0,1,0,-8.180667434,0,0
OJ,2009,0,168,101,93.1,0,2,investigative,1,4.615120517,MK,MK,low,0,1.969321021,0,-1.80019327,6,3,0,0,1,0,-8.180667434,0,0
OJ,2010,0,168,95,77.8,0,4,social,2,4.553876892,MK,MK,low,0,1.152373292,0.693147181,-1.10704609,6,4,0,0,1,0,-7.180667434,0,0
OJ,2010,0,168,95,77.8,0,1,foraging,2,4.553876892,MK,MK,low,0,1.152373292,0.693147181,-1.10704609,6,4,0,0,1,0,-7.180667434,0,0
OJ,2010,0,168,95,77.8,0,3,self-directed,2,4.553876892,MK,MK,low,0,1.152373292,0.693147181,-1.10704609,6,4,0,0,1,0,-7.180667434,0,0
OJ,2010,0,168,95,77.8,0,2,investigative,2,4.553876892,MK,MK,low,0,1.152373292,0.693147181,-1.10704609,6,4,0,0,1,0,-7.180667434,0,0
OJ,2011,0,168,295,58.7,0,2,investigative,3,5.686975356,MK,MK,low,0,0.132523512,1.098612289,-0.701580981,6,5,0,0,1,0,-2.180667434,0,0
OJ,2011,0,168,295,58.7,0,3,self-directed,3,5.686975356,MK,MK,low,0,0.132523512,1.098612289,-0.701580981,6,5,0,0,1,0,-2.180667434,0,0
OJ,2011,0,168,295,58.7,0,4,social,3,5.686975356,MK,MK,low,0,0.132523512,1.098612289,-0.701580981,6,5,0,0,1,0,-2.180667434,0,0
OJ,2011,0,168,295,58.7,0,1,foraging,3,5.686975356,MK,MK,low,0,0.132523512,1.098612289,-0.701580981,6,5,0,0,1,0,-2.180667434,0,0
OK,2009,1,169,39,89.7,0,4,social,1,3.663561646,SP,SP,low,0,1.787777082,0,-1.80019327,10,3,0,0,1,0,-0.180667434,0,0
OK,2009,1,169,39,89.7,0,2,investigative,1,3.663561646,SP,SP,low,0,1.787777082,0,-1.80019327,10,3,0,0,1,0,-0.180667434,0,0
OK,2009,1,169,39,89.7,0,1,foraging,1,3.663561646,SP,SP,low,0,1.787777082,0,-1.80019327,10,3,0,0,1,0,-0.180667434,0,0
OK,2009,1,169,39,89.7,0,3,self-directed,1,3.663561646,SP,SP,low,0,1.787777082,0,-1.80019327,10,3,0,0,1,0,-0.180667434,0,0
OK,2010,1,169,379,67.6,0,1,foraging,2,5.937536205,SP,SP,low,0,0.607741473,0.693147181,-1.10704609,10,4,0,0,1,0,8.819332566,0,0
OK,2010,1,169,379,67.6,0,4,social,2,5.937536205,SP,SP,low,0,0.607741473,0.693147181,-1.10704609,10,4,0,0,1,0,8.819332566,0,0
OK,2010,1,169,379,67.6,0,3,self-directed,2,5.937536205,SP,SP,low,0,0.607741473,0.693147181,-1.10704609,10,4,0,0,1,0,8.819332566,0,0
OK,2010,1,169,379,67.6,0,2,investigative,2,5.937536205,SP,SP,low,0,0.607741473,0.693147181,-1.10704609,10,4,0,0,1,0,8.819332566,0,0
OK,2011,1,169,122,62.2,0,1,foraging,3,4.804021045,SP,SP,low,0,0.31940698,1.098612289,-0.701580981,10,5,0,0,1,0,4.819332566,0,0
OK,2011,1,169,122,62.2,0,3,self-directed,3,4.804021045,SP,SP,low,0,0.31940698,1.098612289,-0.701580981,10,5,0,0,1,0,4.819332566,0,0
OK,2011,1,169,122,62.2,0,2,investigative,3,4.804021045,SP,SP,low,0,0.31940698,1.098612289,-0.701580981,10,5,0,0,1,0,4.819332566,0,0
OK,2011,1,169,122,62.2,0,4,social,3,4.804021045,SP,SP,low,0,0.31940698,1.098612289,-0.701580981,10,5,0,0,1,0,4.819332566,0,0
ON,2009,0,170,188,91.7,0,2,investigative,1,5.236441963,AA,AA,low,0,1.894567634,0,-1.80019327,1,3,0,0,1,0,3.819332566,0,0
ON,2009,0,170,188,91.7,0,4,social,1,5.236441963,AA,AA,low,0,1.894567634,0,-1.80019327,1,3,0,0,1,0,3.819332566,0,0
ON,2009,0,170,188,91.7,0,1,foraging,1,5.236441963,AA,AA,low,0,1.894567634,0,-1.80019327,1,3,0,0,1,0,3.819332566,0,0
ON,2009,0,170,188,91.7,0,3,self-directed,1,5.236441963,AA,AA,low,0,1.894567634,0,-1.80019327,1,3,0,0,1,0,3.819332566,0,0
ON,2010,0,170,148,76,0,4,social,2,4.997212274,AA,AA,low,0,1.056261795,0.693147181,-1.10704609,1,4,0,0,1,0,4.819332566,0,0
ON,2010,0,170,148,76,0,2,investigative,2,4.997212274,AA,AA,low,0,1.056261795,0.693147181,-1.10704609,1,4,0,0,1,0,4.819332566,0,0
ON,2010,0,170,148,76,0,1,foraging,2,4.997212274,AA,AA,low,0,1.056261795,0.693147181,-1.10704609,1,4,0,0,1,0,4.819332566,0,0
