id,year,male,birthyear,mono_index,sampyearsum,sociality,inno_count,domain_index,domain,age,age.c,MainGroup,max_group,rank_class,sociality.s,logage,logage.c,group_index,year_index,rankhi,rankmid,ranklo,innobinom,groupsize.c
MM,2007,0,1990,123,397,55.8,0,3,self-directed,17,7.097938144,AA,28,high,0.604685375,2.833213344,0.825530459,1,1,1,0,0,0,1.973782772
MM,2008,0,1990,123,368,44.6,0,4,social,18,8.097938144,AA,28,high,-0.334129404,2.890371758,0.882688872,1,2,1,0,0,0,1.973782772
MM,2008,0,1990,123,368,44.6,0,3,self-directed,18,8.097938144,AA,28,high,-0.334129404,2.890371758,0.882688872,1,2,1,0,0,0,1.973782772
MM,2008,0,1990,123,368,44.6,0,1,foraging,18,8.097938144,AA,28,high,-0.334129404,2.890371758,0.882688872,1,2,1,0,0,0,1.973782772
MM,2008,0,1990,123,368,44.6,0,2,investigative,18,8.097938144,AA,28,high,-0.334129404,2.890371758,0.882688872,1,2,1,0,0,0,1.973782772
MM,2009,0,1990,123,266,50,0,3,self-directed,19,9.097938144,AA,30,high,0.118513436,2.944438979,0.936756094,1,3,1,0,0,0,3.973782772
MM,2009,0,1990,123,266,50,0,1,foraging,19,9.097938144,AA,30,high,0.118513436,2.944438979,0.936756094,1,3,1,0,0,0,3.973782772
MM,2009,0,1990,123,266,50,0,2,investigative,19,9.097938144,AA,30,high,0.118513436,2.944438979,0.936756094,1,3,1,0,0,0,3.973782772
MM,2009,0,1990,123,266,50,0,4,social,19,9.097938144,AA,30,high,0.118513436,2.944438979,0.936756094,1,3,1,0,0,0,3.973782772
MO,2007,1,1992,124,1344,45.2,0,3,self-directed,15,5.097938144,RR,33,high,-0.283835755,2.708050201,0.700367316,9,1,1,0,0,0,6.973782772
MO,2007,1,1992,124,1344,45.2,0,2,investigative,15,5.097938144,RR,33,high,-0.283835755,2.708050201,0.700367316,9,1,1,0,0,0,6.973782772
MO,2007,1,1992,124,1344,45.2,0,1,foraging,15,5.097938144,RR,33,high,-0.283835755,2.708050201,0.700367316,9,1,1,0,0,0,6.973782772
MO,2007,1,1992,124,1344,45.2,0,4,social,15,5.097938144,RR,33,high,-0.283835755,2.708050201,0.700367316,9,1,1,0,0,0,6.973782772
MO,2008,1,1992,124,1988,55.5,0,3,self-directed,16,6.097938144,RR,34,high,0.579538551,2.772588722,0.764905837,9,2,1,0,0,0,7.973782772
MO,2008,1,1992,124,1988,55.5,0,2,investigative,16,6.097938144,RR,34,high,0.579538551,2.772588722,0.764905837,9,2,1,0,0,0,7.973782772
MO,2008,1,1992,124,1988,55.5,0,4,social,16,6.097938144,RR,34,high,0.579538551,2.772588722,0.764905837,9,2,1,0,0,0,7.973782772
MO,2008,1,1992,124,1988,55.5,0,1,foraging,16,6.097938144,RR,34,high,0.579538551,2.772588722,0.764905837,9,2,1,0,0,0,7.973782772
MO,2009,1,1992,124,2028,61.5,0,3,self-directed,17,7.097938144,RR,34,high,1.08247504,2.833213344,0.825530459,9,3,1,0,0,0,7.973782772
MO,2009,1,1992,124,2028,61.5,0,1,foraging,17,7.097938144,RR,34,high,1.08247504,2.833213344,0.825530459,9,3,1,0,0,0,7.973782772
MO,2009,1,1992,124,2028,61.5,0,2,investigative,17,7.097938144,RR,34,high,1.08247504,2.833213344,0.825530459,9,3,1,0,0,0,7.973782772
MO,2009,1,1992,124,2028,61.5,0,4,social,17,7.097938144,RR,34,high,1.08247504,2.833213344,0.825530459,9,3,1,0,0,0,7.973782772
MO,2010,1,1992,124,1632,57.7,0,2,investigative,18,8.097938144,RR,37,high,0.763948597,2.890371758,0.882688872,9,4,1,0,0,0,10.97378277
MO,2010,1,1992,124,1632,57.7,2,4,social,18,8.097938144,RR,37,high,0.763948597,2.890371758,0.882688872,9,4,1,0,0,1,10.97378277
MO,2010,1,1992,124,1632,57.7,0,3,self-directed,18,8.097938144,RR,37,high,0.763948597,2.890371758,0.882688872,9,4,1,0,0,0,10.97378277
MO,2010,1,1992,124,1632,57.7,0,1,foraging,18,8.097938144,RR,37,high,0.763948597,2.890371758,0.882688872,9,4,1,0,0,0,10.97378277
MO,2011,1,1992,124,889,65.8,0,4,social,19,9.097938144,RR,29,high,1.442912857,2.944438979,0.936756094,9,5,1,0,0,0,2.973782772
MO,2011,1,1992,124,889,65.8,0,1,foraging,19,9.097938144,RR,29,high,1.442912857,2.944438979,0.936756094,9,5,1,0,0,0,2.973782772
MO,2011,1,1992,124,889,65.8,0,3,self-directed,19,9.097938144,RR,29,high,1.442912857,2.944438979,0.936756094,9,5,1,0,0,0,2.973782772
MO,2011,1,1992,124,889,65.8,0,2,investigative,19,9.097938144,RR,29,high,1.442912857,2.944438979,0.936756094,9,5,1,0,0,0,2.973782772
MP,2011,1,2009,125,915,73.5,0,2,investigative,2,-7.902061856,NM,24,low,2.088348017,0.693147181,-1.314535705,7,5,0,0,1,0,-2.026217228
MP,2011,1,2009,125,915,73.5,0,2,investigative,2,-7.902061856,NM,30,low,2.088348017,0.693147181,-1.314535705,7,5,0,0,1,0,3.973782772
MP,2011,1,2009,125,915,73.5,0,1,foraging,2,-7.902061856,NM,24,low,2.088348017,0.693147181,-1.314535705,7,5,0,0,1,0,-2.026217228
MP,2011,1,2009,125,915,73.5,0,1,foraging,2,-7.902061856,NM,30,low,2.088348017,0.693147181,-1.314535705,7,5,0,0,1,0,3.973782772
MP,2011,1,2009,125,915,73.5,0,3,self-directed,2,-7.902061856,NM,24,low,2.088348017,0.693147181,-1.314535705,7,5,0,0,1,0,-2.026217228
MP,2011,1,2009,125,915,73.5,0,3,self-directed,2,-7.902061856,NM,30,low,2.088348017,0.693147181,-1.314535705,7,5,0,0,1,0,3.973782772
MP,2011,1,2009,125,915,73.5,1,4,social,2,-7.902061856,NM,24,low,2.088348017,0.693147181,-1.314535705,7,5,0,0,1,1,-2.026217228
MP,2011,1,2009,125,915,73.5,1,4,social,2,-7.902061856,NM,30,low,2.088348017,0.693147181,-1.314535705,7,5,0,0,1,1,3.973782772
MR,2007,0,2005,126,371,55.9,0,1,foraging,2,-7.902061856,AA,28,low,0.61306765,0.693147181,-1.314535705,1,1,0,0,1,0,1.973782772
MR,2007,0,2005,126,371,55.9,0,3,self-directed,2,-7.902061856,AA,28,low,0.61306765,0.693147181,-1.314535705,1,1,0,0,1,0,1.973782772
MR,2007,0,2005,126,371,55.9,0,2,investigative,2,-7.902061856,AA,28,low,0.61306765,0.693147181,-1.314535705,1,1,0,0,1,0,1.973782772
MR,2007,0,2005,126,371,55.9,0,4,social,2,-7.902061856,AA,28,low,0.61306765,0.693147181,-1.314535705,1,1,0,0,1,0,1.973782772
MR,2008,0,2005,126,371,49.2,0,2,investigative,3,-6.902061856,AA,28,mid,0.051455238,1.098612289,-0.909070597,1,2,0,1,0,0,1.973782772
MR,2008,0,2005,126,371,49.2,0,4,social,3,-6.902061856,AA,28,mid,0.051455238,1.098612289,-0.909070597,1,2,0,1,0,0,1.973782772
MR,2008,0,2005,126,371,49.2,0,1,foraging,3,-6.902061856,AA,28,mid,0.051455238,1.098612289,-0.909070597,1,2,0,1,0,0,1.973782772
MR,2008,0,2005,126,371,49.2,0,3,self-directed,3,-6.902061856,AA,28,mid,0.051455238,1.098612289,-0.909070597,1,2,0,1,0,0,1.973782772
MR,2009,0,2005,126,431,46.3,0,4,social,4,-5.902061856,AA,30,mid,-0.191630732,1.386294361,-0.621388524,1,3,0,1,0,0,3.973782772
MR,2009,0,2005,126,431,46.3,0,1,foraging,4,-5.902061856,AA,30,mid,-0.191630732,1.386294361,-0.621388524,1,3,0,1,0,0,3.973782772
MR,2009,0,2005,126,431,46.3,0,2,investigative,4,-5.902061856,AA,30,mid,-0.191630732,1.386294361,-0.621388524,1,3,0,1,0,0,3.973782772
MR,2009,0,2005,126,431,46.3,0,3,self-directed,4,-5.902061856,AA,30,mid,-0.191630732,1.386294361,-0.621388524,1,3,0,1,0,0,3.973782772
MR,2010,0,2005,126,188,40.8,0,2,investigative,5,-4.902061856,AA,31,mid,-0.652655847,1.609437912,-0.398244973,1,4,0,1,0,0,4.973782772
MR,2010,0,2005,126,188,40.8,0,4,social,5,-4.902061856,AA,31,mid,-0.652655847,1.609437912,-0.398244973,1,4,0,1,0,0,4.973782772
MR,2010,0,2005,126,188,40.8,0,1,foraging,5,-4.902061856,AA,31,mid,-0.652655847,1.609437912,-0.398244973,1,4,0,1,0,0,4.973782772
MR,2010,0,2005,126,188,40.8,0,3,self-directed,5,-4.902061856,AA,31,mid,-0.652655847,1.609437912,-0.398244973,1,4,0,1,0,0,4.973782772
MR,2011,0,2005,126,178,49.4,0,3,self-directed,6,-3.902061856,AA,33,mid,0.068219787,1.791759469,-0.215923416,1,5,0,1,0,0,6.973782772
MR,2011,0,2005,126,178,49.4,0,2,investigative,6,-3.902061856,AA,33,mid,0.068219787,1.791759469,-0.215923416,1,5,0,1,0,0,6.973782772
MR,2011,0,2005,126,178,49.4,0,1,foraging,6,-3.902061856,AA,33,mid,0.068219787,1.791759469,-0.215923416,1,5,0,1,0,0,6.973782772
MR,2011,0,2005,126,178,49.4,0,4,social,6,-3.902061856,AA,33,mid,0.068219787,1.791759469,-0.215923416,1,5,0,1,0,0,6.973782772
MS,2008,1,1984,127,23,31.8,0,4,social,24,14.09793814,SP,21,high,-1.40706058,3.17805383,1.170370945,10,2,1,0,0,0,-5.026217228
MS,2008,1,1984,127,23,31.8,0,3,self-directed,24,14.09793814,SP,21,high,-1.40706058,3.17805383,1.170370945,10,2,1,0,0,0,-5.026217228
MS,2008,1,1984,127,23,31.8,0,1,foraging,24,14.09793814,SP,21,high,-1.40706058,3.17805383,1.170370945,10,2,1,0,0,0,-5.026217228
MS,2008,1,1984,127,23,31.8,0,2,investigative,24,14.09793814,SP,21,high,-1.40706058,3.17805383,1.170370945,10,2,1,0,0,0,-5.026217228
MS,2009,1,1984,127,181,60.7,0,2,investigative,25,15.09793814,SP,26,high,1.015416841,3.218875825,1.211192939,10,3,1,0,0,0,-0.026217228
MS,2009,1,1984,127,181,60.7,0,4,social,25,15.09793814,SP,26,high,1.015416841,3.218875825,1.211192939,10,3,1,0,0,0,-0.026217228
MS,2009,1,1984,127,181,60.7,0,1,foraging,25,15.09793814,SP,26,high,1.015416841,3.218875825,1.211192939,10,3,1,0,0,0,-0.026217228
MS,2009,1,1984,127,181,60.7,0,3,self-directed,25,15.09793814,SP,26,high,1.015416841,3.218875825,1.211192939,10,3,1,0,0,0,-0.026217228
MS,2010,1,1984,127,1502,43.1,0,1,foraging,26,16.09793814,SP,35,high,-0.459863526,3.258096538,1.250413653,10,4,1,0,0,0,8.973782772
MS,2010,1,1984,127,1502,43.1,0,3,self-directed,26,16.09793814,SP,35,high,-0.459863526,3.258096538,1.250413653,10,4,1,0,0,0,8.973782772
MS,2010,1,1984,127,1502,43.1,0,4,social,26,16.09793814,SP,35,high,-0.459863526,3.258096538,1.250413653,10,4,1,0,0,0,8.973782772
MS,2010,1,1984,127,1502,43.1,0,2,investigative,26,16.09793814,SP,35,high,-0.459863526,3.258096538,1.250413653,10,4,1,0,0,0,8.973782772
MS,2011,1,1984,127,380,35.6,1,2,investigative,27,17.09793814,SP,31,high,-1.088534137,3.295836866,1.288153981,10,5,1,0,0,1,4.973782772
MS,2011,1,1984,127,380,35.6,0,1,foraging,27,17.09793814,SP,31,high,-1.088534137,3.295836866,1.288153981,10,5,1,0,0,0,4.973782772
MS,2011,1,1984,127,380,35.6,0,4,social,27,17.09793814,SP,31,high,-1.088534137,3.295836866,1.288153981,10,5,1,0,0,0,4.973782772
MS,2011,1,1984,127,380,35.6,0,3,self-directed,27,17.09793814,SP,31,high,-1.088534137,3.295836866,1.288153981,10,5,1,0,0,0,4.973782772
MT,2007,0,2004,128,390,68.4,0,4,social,3,-6.902061856,RR,33,mid,1.660852002,1.098612289,-0.909070597,9,1,0,1,0,0,6.973782772
MT,2007,0,2004,128,390,68.4,0,1,foraging,3,-6.902061856,RR,33,mid,1.660852002,1.098612289,-0.909070597,9,1,0,1,0,0,6.973782772
MT,2007,0,2004,128,390,68.4,0,2,investigative,3,-6.902061856,RR,33,mid,1.660852002,1.098612289,-0.909070597,9,1,0,1,0,0,6.973782772
MT,2007,0,2004,128,390,68.4,0,3,self-directed,3,-6.902061856,RR,33,mid,1.660852002,1.098612289,-0.909070597,9,1,0,1,0,0,6.973782772
MT,2008,0,2004,128,434,58.5,0,4,social,4,-5.902061856,RR,34,mid,0.831006795,1.386294361,-0.621388524,9,2,0,1,0,0,7.973782772
MT,2008,0,2004,128,434,58.5,0,1,foraging,4,-5.902061856,RR,34,mid,0.831006795,1.386294361,-0.621388524,9,2,0,1,0,0,7.973782772
MT,2008,0,2004,128,434,58.5,0,3,self-directed,4,-5.902061856,RR,34,mid,0.831006795,1.386294361,-0.621388524,9,2,0,1,0,0,7.973782772
MT,2008,0,2004,128,434,58.5,0,2,investigative,4,-5.902061856,RR,34,mid,0.831006795,1.386294361,-0.621388524,9,2,0,1,0,0,7.973782772
MT,2009,0,2004,128,591,56.6,0,4,social,5,-4.902061856,RR,34,mid,0.671743574,1.609437912,-0.398244973,9,3,0,1,0,0,7.973782772
MT,2009,0,2004,128,591,56.6,0,3,self-directed,5,-4.902061856,RR,34,mid,0.671743574,1.609437912,-0.398244973,9,3,0,1,0,0,7.973782772
MT,2009,0,2004,128,591,56.6,0,1,foraging,5,-4.902061856,RR,34,mid,0.671743574,1.609437912,-0.398244973,9,3,0,1,0,0,7.973782772
MT,2009,0,2004,128,591,56.6,0,2,investigative,5,-4.902061856,RR,34,mid,0.671743574,1.609437912,-0.398244973,9,3,0,1,0,0,7.973782772
MT,2010,0,2004,128,818,53.5,0,2,investigative,6,-3.902061856,RR,37,high,0.411893055,1.791759469,-0.215923416,9,4,1,0,0,0,10.97378277
MT,2010,0,2004,128,818,53.5,0,4,social,6,-3.902061856,RR,37,high,0.411893055,1.791759469,-0.215923416,9,4,1,0,0,0,10.97378277
MT,2010,0,2004,128,818,53.5,0,3,self-directed,6,-3.902061856,RR,37,high,0.411893055,1.791759469,-0.215923416,9,4,1,0,0,0,10.97378277
MT,2010,0,2004,128,818,53.5,0,1,foraging,6,-3.902061856,RR,37,high,0.411893055,1.791759469,-0.215923416,9,4,1,0,0,0,10.97378277
MT,2011,0,2004,128,465,58.3,0,3,self-directed,7,-2.902061856,RR,29,mid,0.814242246,1.945910149,-0.061772736,9,5,0,1,0,0,2.973782772
MT,2011,0,2004,128,465,58.3,0,2,investigative,7,-2.902061856,RR,29,mid,0.814242246,1.945910149,-0.061772736,9,5,0,1,0,0,2.973782772
MT,2011,0,2004,128,465,58.3,0,4,social,7,-2.902061856,RR,29,mid,0.814242246,1.945910149,-0.061772736,9,5,0,1,0,0,2.973782772
MT,2011,0,2004,128,465,58.3,0,1,foraging,7,-2.902061856,RR,29,mid,0.814242246,1.945910149,-0.061772736,9,5,0,1,0,0,2.973782772
MU,2009,1,2007,129,465,78.7,0,1,foraging,2,-7.902061856,RR,34,low,2.524226308,0.693147181,-1.314535705,9,3,0,0,1,0,7.973782772
MU,2009,1,2007,129,465,78.7,0,2,investigative,2,-7.902061856,RR,34,low,2.524226308,0.693147181,-1.314535705,9,3,0,0,1,0,7.973782772
MU,2009,1,2007,129,465,78.7,0,4,social,2,-7.902061856,RR,34,low,2.524226308,0.693147181,-1.314535705,9,3,0,0,1,0,7.973782772
MU,2009,1,2007,129,465,78.7,0,3,self-directed,2,-7.902061856,RR,34,low,2.524226308,0.693147181,-1.314535705,9,3,0,0,1,0,7.973782772
MU,2010,1,2007,129,370,68.2,0,1,foraging,3,-6.902061856,RR,37,low,1.644087452,1.098612289,-0.909070597,9,4,0,0,1,0,10.97378277
MU,2010,1,2007,129,370,68.2,0,4,social,3,-6.902061856,RR,37,low,1.644087452,1.098612289,-0.909070597,9,4,0,0,1,0,10.97378277
MU,2010,1,2007,129,370,68.2,0,3,self-directed,3,-6.902061856,RR,37,low,1.644087452,1.098612289,-0.909070597,9,4,0,0,1,0,10.97378277
MU,2010,1,2007,129,370,68.2,0,2,investigative,3,-6.902061856,RR,37,low,1.644087452,1.098612289,-0.909070597,9,4,0,0,1,0,10.97378277
MU,2011,1,2007,129,279,73,0,3,self-directed,4,-5.902061856,RR,29,mid,2.046436643,1.386294361,-0.621388524,9,5,0,1,0,0,2.973782772
MU,2011,1,2007,129,279,73,0,4,social,4,-5.902061856,RR,29,mid,2.046436643,1.386294361,-0.621388524,9,5,0,1,0,0,2.973782772
MU,2011,1,2007,129,279,73,0,1,foraging,4,-5.902061856,RR,29,mid,2.046436643,1.386294361,-0.621388524,9,5,0,1,0,0,2.973782772
MU,2011,1,2007,129,279,73,0,2,investigative,4,-5.902061856,RR,29,mid,2.046436643,1.386294361,-0.621388524,9,5,0,1,0,0,2.973782772
MW,2007,0,2003,130,1069,55.2,0,2,investigative,4,-5.902061856,FF,16,high,0.554391726,1.386294361,-0.621388524,3,1,1,0,0,0,-10.02621723
MW,2007,0,2003,130,1069,55.2,0,2,investigative,4,-5.902061856,FF,42,mid,0.554391726,1.386294361,-0.621388524,3,1,0,1,0,0,15.97378277
MW,2007,0,2003,130,1069,55.2,0,4,social,4,-5.902061856,FF,16,high,0.554391726,1.386294361,-0.621388524,3,1,1,0,0,0,-10.02621723
MW,2007,0,2003,130,1069,55.2,0,4,social,4,-5.902061856,FF,42,mid,0.554391726,1.386294361,-0.621388524,3,1,0,1,0,0,15.97378277
MW,2007,0,2003,130,1069,55.2,0,3,self-directed,4,-5.902061856,FF,16,high,0.554391726,1.386294361,-0.621388524,3,1,1,0,0,0,-10.02621723
MW,2007,0,2003,130,1069,55.2,0,3,self-directed,4,-5.902061856,FF,42,mid,0.554391726,1.386294361,-0.621388524,3,1,0,1,0,0,15.97378277
MW,2007,0,2003,130,1069,55.2,0,1,foraging,4,-5.902061856,FF,16,high,0.554391726,1.386294361,-0.621388524,3,1,1,0,0,0,-10.02621723
MW,2007,0,2003,130,1069,55.2,0,1,foraging,4,-5.902061856,FF,42,mid,0.554391726,1.386294361,-0.621388524,3,1,0,1,0,0,15.97378277
MW,2008,0,2003,130,1504,51.3,0,4,social,5,-4.902061856,RF,18,mid,0.227483009,1.609437912,-0.398244973,8,2,0,1,0,0,-8.026217228
MW,2008,0,2003,130,1504,51.3,0,1,foraging,5,-4.902061856,RF,18,mid,0.227483009,1.609437912,-0.398244973,8,2,0,1,0,0,-8.026217228
MW,2008,0,2003,130,1504,51.3,1,2,investigative,5,-4.902061856,RF,18,mid,0.227483009,1.609437912,-0.398244973,8,2,0,1,0,1,-8.026217228
MW,2008,0,2003,130,1504,51.3,0,3,self-directed,5,-4.902061856,RF,18,mid,0.227483009,1.609437912,-0.398244973,8,2,0,1,0,0,-8.026217228
MW,2009,0,2003,130,1239,47.6,0,1,foraging,6,-3.902061856,RF,20,mid,-0.08266116,1.791759469,-0.215923416,8,3,0,1,0,0,-6.026217228
MW,2009,0,2003,130,1239,47.6,0,2,investigative,6,-3.902061856,RF,20,mid,-0.08266116,1.791759469,-0.215923416,8,3,0,1,0,0,-6.026217228
MW,2009,0,2003,130,1239,47.6,0,3,self-directed,6,-3.902061856,RF,20,mid,-0.08266116,1.791759469,-0.215923416,8,3,0,1,0,0,-6.026217228
MW,2009,0,2003,130,1239,47.6,0,4,social,6,-3.902061856,RF,20,mid,-0.08266116,1.791759469,-0.215923416,8,3,0,1,0,0,-6.026217228
MW,2010,0,2003,130,290,51.4,0,4,social,7,-2.902061856,RF,22,mid,0.235865283,1.945910149,-0.061772736,8,4,0,1,0,0,-4.026217228
MW,2010,0,2003,130,290,51.4,0,1,foraging,7,-2.902061856,RF,22,mid,0.235865283,1.945910149,-0.061772736,8,4,0,1,0,0,-4.026217228
MW,2010,0,2003,130,290,51.4,0,3,self-directed,7,-2.902061856,RF,22,mid,0.235865283,1.945910149,-0.061772736,8,4,0,1,0,0,-4.026217228
MW,2010,0,2003,130,290,51.4,0,2,investigative,7,-2.902061856,RF,22,mid,0.235865283,1.945910149,-0.061772736,8,4,0,1,0,0,-4.026217228
MW,2011,0,2003,130,346,59.3,0,1,foraging,8,-1.902061856,RF,25,high,0.898064994,2.079441542,0.071758656,8,5,1,0,0,0,-1.026217228
MW,2011,0,2003,130,346,59.3,0,3,self-directed,8,-1.902061856,RF,25,high,0.898064994,2.079441542,0.071758656,8,5,1,0,0,0,-1.026217228
MW,2011,0,2003,130,346,59.3,0,4,social,8,-1.902061856,RF,25,high,0.898064994,2.079441542,0.071758656,8,5,1,0,0,0,-1.026217228
MW,2011,0,2003,130,346,59.3,0,2,investigative,8,-1.902061856,RF,25,high,0.898064994,2.079441542,0.071758656,8,5,1,0,0,0,-1.026217228
MX,2009,1,2007,131,287,62.1,0,4,social,2,-7.902061856,FL,17,low,1.132768689,0.693147181,-1.314535705,4,3,0,0,1,0,-9.026217228
MX,2009,1,2007,131,287,62.1,0,1,foraging,2,-7.902061856,FL,17,low,1.132768689,0.693147181,-1.314535705,4,3,0,0,1,0,-9.026217228
MX,2009,1,2007,131,287,62.1,1,2,investigative,2,-7.902061856,FL,17,low,1.132768689,0.693147181,-1.314535705,4,3,0,0,1,1,-9.026217228
MX,2009,1,2007,131,287,62.1,0,3,self-directed,2,-7.902061856,FL,17,low,1.132768689,0.693147181,-1.314535705,4,3,0,0,1,0,-9.026217228
MX,2010,1,2007,131,97,58.1,1,4,social,3,-6.902061856,FL,16,low,0.797477696,1.098612289,-0.909070597,4,4,0,0,1,1,-10.02621723
MX,2010,1,2007,131,97,58.1,0,2,investigative,3,-6.902061856,FL,16,low,0.797477696,1.098612289,-0.909070597,4,4,0,0,1,0,-10.02621723
MX,2010,1,2007,131,97,58.1,0,3,self-directed,3,-6.902061856,FL,16,low,0.797477696,1.098612289,-0.909070597,4,4,0,0,1,0,-10.02621723
MX,2010,1,2007,131,97,58.1,0,1,foraging,3,-6.902061856,FL,16,low,0.797477696,1.098612289,-0.909070597,4,4,0,0,1,0,-10.02621723
MX,2011,1,2007,131,211,53.5,0,4,social,4,-5.902061856,FL,20,mid,0.411893055,1.386294361,-0.621388524,4,5,0,1,0,0,-6.026217228
MX,2011,1,2007,131,211,53.5,0,2,investigative,4,-5.902061856,FL,20,mid,0.411893055,1.386294361,-0.621388524,4,5,0,1,0,0,-6.026217228
MX,2011,1,2007,131,211,53.5,0,1,foraging,4,-5.902061856,FL,20,mid,0.411893055,1.386294361,-0.621388524,4,5,0,1,0,0,-6.026217228
MX,2011,1,2007,131,211,53.5,0,3,self-directed,4,-5.902061856,FL,20,mid,0.411893055,1.386294361,-0.621388524,4,5,0,1,0,0,-6.026217228
MZ,2007,1,2005,132,1354,66.6,1,2,investigative,2,-7.902061856,AA,28,low,1.509971055,0.693147181,-1.314535705,1,1,0,0,1,1,1.973782772
MZ,2007,1,2005,132,1354,66.6,0,4,social,2,-7.902061856,AA,28,low,1.509971055,0.693147181,-1.314535705,1,1,0,0,1,0,1.973782772
MZ,2007,1,2005,132,1354,66.6,0,1,foraging,2,-7.902061856,AA,28,low,1.509971055,0.693147181,-1.314535705,1,1,0,0,1,0,1.973782772
MZ,2007,1,2005,132,1354,66.6,0,3,self-directed,2,-7.902061856,AA,28,low,1.509971055,0.693147181,-1.314535705,1,1,0,0,1,0,1.973782772
MZ,2008,1,2005,132,1522,64.8,0,2,investigative,3,-6.902061856,AA,28,mid,1.359090109,1.098612289,-0.909070597,1,2,0,1,0,0,1.973782772
MZ,2008,1,2005,132,1522,64.8,0,3,self-directed,3,-6.902061856,AA,28,mid,1.359090109,1.098612289,-0.909070597,1,2,0,1,0,0,1.973782772
MZ,2008,1,2005,132,1522,64.8,0,1,foraging,3,-6.902061856,AA,28,mid,1.359090109,1.098612289,-0.909070597,1,2,0,1,0,0,1.973782772
MZ,2008,1,2005,132,1522,64.8,0,4,social,3,-6.902061856,AA,28,mid,1.359090109,1.098612289,-0.909070597,1,2,0,1,0,0,1.973782772
MZ,2009,1,2005,132,1922,56.6,0,3,self-directed,4,-5.902061856,AA,30,high,0.671743574,1.386294361,-0.621388524,1,3,1,0,0,0,3.973782772
MZ,2009,1,2005,132,1922,56.6,0,1,foraging,4,-5.902061856,AA,30,high,0.671743574,1.386294361,-0.621388524,1,3,1,0,0,0,3.973782772
MZ,2009,1,2005,132,1922,56.6,0,4,social,4,-5.902061856,AA,30,high,0.671743574,1.386294361,-0.621388524,1,3,1,0,0,0,3.973782772
MZ,2009,1,2005,132,1922,56.6,1,2,investigative,4,-5.902061856,AA,30,high,0.671743574,1.386294361,-0.621388524,1,3,1,0,0,1,3.973782772
MZ,2010,1,2005,132,805,47.3,0,4,social,5,-4.902061856,AA,31,high,-0.107807984,1.609437912,-0.398244973,1,4,1,0,0,0,4.973782772
MZ,2010,1,2005,132,805,47.3,0,3,self-directed,5,-4.902061856,AA,31,high,-0.107807984,1.609437912,-0.398244973,1,4,1,0,0,0,4.973782772
MZ,2010,1,2005,132,805,47.3,0,1,foraging,5,-4.902061856,AA,31,high,-0.107807984,1.609437912,-0.398244973,1,4,1,0,0,0,4.973782772
MZ,2010,1,2005,132,805,47.3,0,2,investigative,5,-4.902061856,AA,31,high,-0.107807984,1.609437912,-0.398244973,1,4,1,0,0,0,4.973782772
MZ,2011,1,2005,132,797,49.2,0,3,self-directed,6,-3.902061856,AA,33,high,0.051455238,1.791759469,-0.215923416,1,5,1,0,0,0,6.973782772
MZ,2011,1,2005,132,797,49.2,0,2,investigative,6,-3.902061856,AA,33,high,0.051455238,1.791759469,-0.215923416,1,5,1,0,0,0,6.973782772
MZ,2011,1,2005,132,797,49.2,0,1,foraging,6,-3.902061856,AA,33,high,0.051455238,1.791759469,-0.215923416,1,5,1,0,0,0,6.973782772
MZ,2011,1,2005,132,797,49.2,0,4,social,6,-3.902061856,AA,33,high,0.051455238,1.791759469,-0.215923416,1,5,1,0,0,0,6.973782772
NAO,2009,0,2007,133,136,36.8,0,1,foraging,2,-7.902061856,NM,15,low,-0.987946839,0.693147181,-1.314535705,7,3,0,0,1,0,-11.02621723
NAO,2009,0,2007,133,136,36.8,0,4,social,2,-7.902061856,NM,15,low,-0.987946839,0.693147181,-1.314535705,7,3,0,0,1,0,-11.02621723
NAO,2009,0,2007,133,136,36.8,0,3,self-directed,2,-7.902061856,NM,15,low,-0.987946839,0.693147181,-1.314535705,7,3,0,0,1,0,-11.02621723
NAO,2009,0,2007,133,136,36.8,0,2,investigative,2,-7.902061856,NM,15,low,-0.987946839,0.693147181,-1.314535705,7,3,0,0,1,0,-11.02621723
NAO,2010,0,2007,133,161,41,0,3,self-directed,3,-6.902061856,NM,21,mid,-0.635891297,1.098612289,-0.909070597,7,4,0,1,0,0,-5.026217228
NAO,2010,0,2007,133,161,41,0,2,investigative,3,-6.902061856,NM,21,mid,-0.635891297,1.098612289,-0.909070597,7,4,0,1,0,0,-5.026217228
NAO,2010,0,2007,133,161,41,0,4,social,3,-6.902061856,NM,21,mid,-0.635891297,1.098612289,-0.909070597,7,4,0,1,0,0,-5.026217228
NAO,2010,0,2007,133,161,41,0,1,foraging,3,-6.902061856,NM,21,mid,-0.635891297,1.098612289,-0.909070597,7,4,0,1,0,0,-5.026217228
NAO,2011,0,2007,133,796,55.6,2,4,social,4,-5.902061856,NM,30,mid,0.587920826,1.386294361,-0.621388524,7,5,0,1,0,1,3.973782772
NAO,2011,0,2007,133,796,55.6,0,2,investigative,4,-5.902061856,NM,30,mid,0.587920826,1.386294361,-0.621388524,7,5,0,1,0,0,3.973782772
